Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
IBRD only,IBD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.25854515201279,4.95422566470312,3.99598137330818,3.93492005668246,3.26163622226589,2.67931012306902,2.97250140395103,3.64040063265942,3.44312352288416,..
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,4521.0533936185,5288.63853540915,5566.66455897544,5825.52494093739,5957.86721197575,5570.85374931412,5551.07118745851,6055.69450939356,6385.46162560212,..
IBRD only,IBD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.443117975651092,0.438099373963384,0.423276063385756,0.398482987442159,0.378702037746011,..,..,..,..,..
IDA & IBRD total,IBT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.31403496451466,9.42477109907793,9.54138108792689,9.67742509730133,9.85075259874655,10.071532133773,10.371616078871,10.7090045016095,11.0653560137783,..
IDA & IBRD total,IBT,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,44.355382116922,44.0107146293139,43.6664190936944,43.3316243120685,43.02267933321,42.7428626615621,42.5174593867097,42.3035385099766,42.0921603610346,..
IDA & IBRD total,IBT,Age dependency ratio (% of working-age population),SP.POP.DPND,55.5596644474822,55.2991041447716,55.035116374088,54.7905900397043,54.5976357027855,54.46946838406,54.4771492468341,54.5238549716174,54.5889647334463,..
IDA & IBRD total,IBT,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,146.411008165071,..,..,..
IDA & IBRD total,IBT,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.4104024502241,99.512113993318,99.3681558802088,99.0169872483934,98.6707326217742,98.6412203202734,98.1332116754865,98.0439294028053,..,..
IDA & IBRD total,IBT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,28.864157211199,28.6835306941132,28.5014333915447,28.3196480540806,28.1426790448815,27.9704426640468,27.8093509016726,27.6471049841176,27.4829217419585,..
IDA & IBRD total,IBT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.0747571597823,65.173971717926,65.2708281535045,65.3556116054031,65.4135900232624,65.4388613753137,65.4068967878367,65.3541193923602,65.2922575171917,..
IDA & IBRD total,IBT,"Population ages 65 and above, total",SP.POP.65UP.TO,351027129,360383627,370122418,380755412,392914283,407010406,424262591,443231430,463143690,..
IDA & IBRD total,IBT,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.75469596626484,0.797745402391264,0.829951538244371,0.851620002265279,0.863643279451789,0.866191038929186,0.914796456382856,0.954444146950661,0.981547601236896,..
IDA & IBRD total,IBT,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.22807045785395,1.28119785774622,1.32144933303623,1.35108384921803,1.37319717946117,1.38987454311889,1.45337876105983,1.50941006607759,1.55363126431879,..
IDA & IBRD total,IBT,Population density (people per sq. km of land area),EN.POP.DNST,62.0675373102086,62.8770057800243,63.692365147999,64.5173340813041,65.3486677476696,66.1831353219368,67.0250185281044,67.870329440419,68.7084518843392,..
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,1.30508944088032,1.30457196441461,1.29643814105258,1.29498165383627,1.28733317253659,1.27696719427173,1.27210819101586,1.26118713709882,1.22308003639482,..
IDA & IBRD total,IBT,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.2957717999954,15.2543920036236,15.2227511276353,15.2121004118482,15.209965542338,15.2097957986004,15.2093506059284,15.2155870908622,15.2309728132884,..
IDA & IBRD total,IBT,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.3909470711143,19.61403054518,19.8285206205359,20.0492787277711,20.2795965450528,20.5273533669242,20.7806394660785,21.0298233059647,21.2923564331458,..
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,5793479782,5869059895,5945148626,6022137210,6099662180,6177552865,6256138021,6335039629,6412522234,..
IDA & IBRD total,IBT,Rural population (% of total population),SP.RUR.TOTL.ZS,53.9055102588844,53.3557258561328,52.8154403434517,52.275918986891,51.7358731964102,51.1924806401168,50.6504006753899,50.1103806276595,49.5777982251743,..
IDA & IBRD total,IBT,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.238030867921069,0.271496881569377,0.270852235893543,0.26030586765269,0.241389607738469,0.21393657673714,0.199868786476884,0.181702412449852,0.147384207757909,..
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.0944897411156,46.6442741438672,47.1845596565483,47.724081013109,48.2641268035898,48.8075193598832,49.3495993246101,49.8896193723405,50.4222017748257,..
IDA & IBRD total,IBT,Urban population growth (annual %),SP.URB.GROW,2.58249229181841,2.51300240707826,2.46992092142635,2.45329256074653,2.43393433420398,2.41793399655378,2.39702486441307,2.36939823527113,2.30378239267776,..
IDA & IBRD total,IBT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.5678829187648,12.866983419079,12.7365869304467,12.5742004055431,12.2695257245219,12.1679525963177,11.9686328176929,..,..,..
IDA & IBRD total,IBT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.85772857123241,4.53957020732061,3.66531297259884,3.68704943831088,3.03791998497185,2.39080176970698,2.58879737847033,3.27302847962852,3.08183413183536,..
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,3704.48774546217,4310.2106534996,4528.2608704732,4736.72774126145,4843.64375134688,4526.93310245667,4487.84558989343,4863.83023150558,5098.525112462,..
IDA & IBRD total,IBT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.420515016341337,0.416159661904866,0.401829393952828,0.378360300313594,0.359177751348514,..,..,..,..,..
IDA blend,IDB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.11452136581488,6.10806090715843,6.08809691042993,6.06026090109352,6.03006295517223,6.00204460125448,6.02365689454036,6.04075915135796,6.05787734113305,..
IDA blend,IDB,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,70.8377470856258,70.4095731485131,69.951929229155,69.4562061603514,68.9384665598572,68.4056517768864,68.019697888432,67.578070489979,67.0807054883069,..
IDA blend,IDB,Age dependency ratio (% of working-age population),SP.POP.DPND,77.7027466005395,77.3226481119643,76.8939259838163,76.4103737943689,75.8854184666942,75.327155857466,74.964482270369,74.5198496255279,74.0057085363475,..
IDA blend,IDB,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,215.081552811356,..,..,..
IDA blend,IDB,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,33.9629933141386,34.004406814818,34.0447163541236,34.0852856682905,46.1115152458481,46.1869824804473,46.2647430868008,46.0392655448897,..,..
IDA blend,IDB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.9890466836005,99.9903897213577,99.9887776024021,99.9866852208289,99.9816547745004,99.9881408516459,99.9713550220454,99.9550562380136,..,..
IDA blend,IDB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.032121651568,39.8881244451854,39.7363776850263,39.5724728100442,39.4004950110093,39.2216932753363,39.0820426648764,38.9232381332795,38.7439381447917,..
IDA blend,IDB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.5124148098658,56.6515637563288,56.8052628151287,56.9747112230085,57.1531346848071,57.3369192278789,57.4569478548647,57.5974391574188,57.7572014724765,..
IDA blend,IDB,"Population ages 65 and above, total",SP.POP.65UP.TO,15973248,16385530,16760932,17125826,17492853,17873142,18389303,18908533,19445231,..
IDA blend,IDB,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.38330735665861,0.400228111817082,0.409366208475667,0.410738020204004,0.404634194609111,0.391183607236742,0.408962440067811,0.419688347811694,0.422609777849289,..
IDA blend,IDB,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.468017821591169,0.484928067356034,0.492690470999318,0.491725404792591,0.482362182804275,0.464988110277245,0.483503579517059,0.494340855854705,0.496933826090801,..
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,77.6273641739621,79.5191299880116,81.3864755137438,83.2912569407016,85.2352923200913,87.2139625004827,89.2234896286322,91.2596245353285,93.3256218287322,..
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.45847733174003,2.43698318779717,2.34846907562898,2.34075884643825,2.33384911927435,2.32159304188775,2.30430642031524,2.28206150103649,2.26386784289691,..
IDA blend,IDB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.2096135260101,20.0572879980037,19.9494010706701,19.8468144405716,19.7502245279872,19.6602334855632,19.5787293789179,19.5058091713806,19.4375162080627,..
IDA blend,IDB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Population, total",SP.POP.TOTL,462331503,473598444,484720757,496066901,507644354,519429790,531399044,543525897,555830605,..
IDA blend,IDB,Rural population (% of total population),SP.RUR.TOTL.ZS,61.2586343825439,60.7874082608367,60.3432368760144,59.8970973648371,59.4474953972343,58.9947118511936,58.5402986997282,58.0844792151808,57.6195749763581,..
IDA blend,IDB,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.64231213052585,1.64899780738837,1.60061150956226,1.5841177119184,1.56570593922869,1.54225840232263,1.51629584385469,1.48565049227378,1.44535459884365,..
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.7413656174561,39.2125917391633,39.6567631239856,40.1029026351629,40.5525046027657,41.0052881488064,41.4597013002718,41.9155207848192,42.3804250236419,..
IDA blend,IDB,Urban population growth (annual %),SP.URB.GROW,3.77610677078582,3.68296165661177,3.5077988140696,3.49209271714098,3.48113634077853,3.46405003339608,3.43802501557792,3.40657848998806,3.39812348611605,..
IDA blend,IDB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.69444082843584,2.50347196250698,2.13321711158696,3.4028342512586,3.38773905301808,1.55093191915651,-0.71102421832056,0.450699314274132,1.32045474382009,..
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,1552.9183722043,1756.2935339152,1889.31544000865,2004.50429828583,2125.51704913574,1973.25913445891,1787.18031594751,1733.81144214788,1787.91519951321,..
IDA blend,IDB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.212699667233037,0.210903200443818,0.202299354270225,0.191259184033883,0.172108537506159,..,..,..,..,..
IDA only,IDX,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.13441891353418,6.15947016498714,6.17305555643614,6.17827899209092,6.1780933319331,6.17530680320871,6.20041277267381,6.21990476488972,6.23818286759191,..
IDA only,IDX,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,73.8035220885095,73.16031328984,72.4420441354372,71.6655134901648,70.8543331470888,70.0270302415888,69.2575218651617,68.4605873599729,67.643957321402,..
IDA only,IDX,Age dependency ratio (% of working-age population),SP.POP.DPND,81.6015782837739,81.0380461498699,80.3774407550069,79.642516385525,78.8609216605931,78.052660388149,77.3371493080192,76.5776035576922,75.7848058484729,..
IDA only,IDX,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,178.116903935853,..,..,..
IDA only,IDX,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,23.8141715170501,23.7610395836795,28.2745760932804,28.2505146587107,30.7285406181364,30.7181492326465,30.7044529611518,30.1523452285637,..,..
IDA only,IDX,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.9996027513238,99.9996089186686,99.9986699650808,99.9983264023215,99.9440968118526,99.9492187481734,99.9378577276605,99.9370593661961,..,..
IDA only,IDX,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.0160978942248,40.7987961087695,40.557625883788,40.2968877869568,40.0233642722474,39.7423958634092,39.4724368026526,39.1918904979583,38.9021881180137,..
IDA only,IDX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.574716171862,55.7662956887741,55.986308447859,56.2291203276912,56.4868269629303,56.7529362319877,56.9937172268109,57.2473768958184,57.5102192911601,..
IDA only,IDX,"Population ages 65 and above, total",SP.POP.65UP.TO,30936811,31867360,32772442,33666824,34565611,35484234,36581222,37690117,38835414,..
IDA only,IDX,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.377378330949844,0.397561902132648,0.411295176322317,0.417729899853335,0.416475092875776,0.407657005000511,0.425552058513905,0.436697953736843,0.440899347356705,..
IDA only,IDX,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.498441315060374,0.522997521960985,0.540744947619275,0.550874745172964,0.553067277613627,0.547848603357073,0.570671993864653,0.586188965033329,0.594657439834225,..
